92,81
92,33
92,91
92,35
92,100
92,50
92,17
92,106
92,110
92,74
92,5
92,86
92,54
92,12
92,13
92,14
92,15
92,90
92,23
92,93
92,26
92,107
92,94
92,30
92,53
92,38
92,99
92,40
92,41
92,43
92,102
92,48
92,51
92,103
92,58
92,42
92,108
92,109
92,97
92,105
92,112
92,78
92,79
92,71
92,10
92,85
92,18
92,20
92,24
92,29
92,39
92,104
92,4
92,73
92,64
92,83
92,68
92,89
25,81
25,82
25,83
25,86
25,54
25,109
25,12
25,13
25,14
25,15
25,87
25,17
25,18
25,19
25,89
25,20
25,21
25,55
25,91
25,93
25,26
25,27
25,94
25,29
25,31
25,32
25,33
25,34
25,37
25,95
25,35
25,99
25,96
25,24
25,41
25,43
25,78
25,46
25,100
25,61
25,50
25,102
25,103
25,76
25,105
25,108
25,59
25,60
25,101
25,4
25,63
25,65
25,48
25,67
25,68
25,16
25,110
25,66
25,71
25,74
25,62
25,79
25,80
25,51
21,31
21,34
21,37
21,95
21,98
21,52
21,62
21,63
21,66
21,16
21,111
21,75
21,80
21,82
21,84
21,96
21,11
21,88
21,19
21,55
21,27
21,81
21,33
21,91
21,35
21,100
21,50
21,17
21,106
21,110
21,70
21,74
21,5
21,6
21,54
21,12
21,13
21,14
21,15
21,87
21,90
21,22
21,23
21,93
21,26
21,107
21,30
21,53
21,38
21,99
21,41
21,43
21,44
21,102
21,48
21,61
21,77
21,51
21,103
21,58
21,59
21,101
21,108
21,109
21,97
21,105
21,112
21,78
21,79
21,71
21,10
21,85
21,18
21,20
21,24
21,29
21,39
21,36
21,49
21,104
21,60
21,4
21,73
21,83
21,68
21,8
21,89
31,32
31,34
31,37
31,95
31,98
31,59
31,46
31,52
31,62
31,63
31,66
31,67
31,16
31,111
31,80
31,82
31,84
31,96
31,11
31,69
31,19
31,55
31,27
31,33
31,91
31,35
31,47
31,100
31,50
31,76
31,57
31,61
31,65
31,110
31,70
31,74
31,94
31,6
31,86
31,54
31,12
31,13
31,14
31,15
31,87
31,90
31,22
31,23
31,93
31,26
31,107
31,28
31,5
31,53
31,38
31,99
31,40
31,41
31,43
31,44
31,102
31,48
31,17
31,77
31,51
31,103
31,56
31,58
31,42
31,101
31,108
31,109
31,97
31,9
31,112
31,79
31,105
31,10
31,85
31,18
31,20
31,24
31,29
31,39
31,45
31,49
31,104
31,60
31,4
31,64
31,83
31,68
31,8
31,89
31,71
32,9
32,6
32,86
32,54
32,12
32,13
32,15
32,16
32,17
32,18
32,10
32,20
32,22
32,24
32,26
32,107
32,94
32,29
32,5
32,34
32,44
32,53
32,40
32,41
32,36
32,45
32,46
32,47
32,48
32,101
32,50
32,51
32,52
32,58
32,60
32,61
32,23
32,4
32,63
32,64
32,66
32,67
32,68
32,97
32,110
32,70
32,111
32,49
32,73
32,74
32,75
32,112
32,77
32,79
34,37
34,95
34,98
34,59
34,46
34,52
34,62
34,63
34,66
34,67
34,16
34,111
34,2
34,75
34,80
34,82
34,84
34,9
34,11
34,69
34,88
34,19
34,55
34,27
34,33
34,91
34,35
34,47
34,100
34,50
34,76
34,57
34,61
34,110
34,70
34,74
34,94
34,5
34,6
34,86
34,54
34,13
34,14
34,15
34,87
34,90
34,22
34,23
34,65
34,26
34,107
34,28
34,30
34,53
34,38
34,99
34,40
34,41
34,43
34,44
34,102
34,48
34,17
34,77
34,51
34,103
34,56
34,58
34,42
34,101
34,108
34,109
34,97
34,96
34,112
34,78
34,79
34,105
34,10
34,18
34,20
34,24
34,29
34,39
34,36
34,45
34,49
34,104
34,60
34,4
34,73
34,64
34,83
34,68
34,8
34,71
37,95
37,98
37,46
37,52
37,62
37,63
37,66
37,67
37,16
37,111
37,75
37,80
37,82
37,84
37,96
37,69
37,88
37,19
37,55
37,27
37,81
37,33
37,91
37,35
37,47
37,100
37,50
37,76
37,17
37,106
37,110
37,74
37,5
37,6
37,86
37,12
37,13
37,14
37,15
37,87
37,90
37,22
37,23
37,93
37,26
37,107
37,94
37,30
37,53
37,99
37,40
37,41
37,43
37,102
37,48
37,61
37,77
37,51
37,103
37,58
37,42
37,101
37,108
37,109
37,97
37,9
37,112
37,78
37,79
37,105
37,10
37,85
37,20
37,24
37,29
37,39
37,36
37,49
37,104
37,60
37,4
37,64
37,83
37,8
37,89
37,71
95,81
95,82
95,84
95,85
95,86
95,54
95,12
95,13
95,15
95,87
95,97
95,88
95,19
95,89
95,20
95,90
95,55
95,91
95,26
95,94
95,29
95,30
95,33
95,38
95,98
95,99
95,96
95,41
95,43
95,107
95,46
95,100
95,50
95,102
95,103
95,27
95,104
95,105
95,61
95,106
95,23
95,4
95,108
95,62
95,66
95,83
95,109
95,69
95,110
95,74
95,10
95,78
95,79
95,80
95,51
98,59
98,46
98,62
98,63
98,66
98,67
98,16
98,111
98,75
98,80
98,82
98,96
98,11
98,88
98,19
98,55
98,27
98,33
98,91
98,35
98,47
98,100
98,50
98,17
98,93
98,110
98,70
98,74
98,94
98,5
98,6
98,86
98,54
98,13
98,14
98,15
98,87
98,90
98,22
98,23
98,65
98,26
98,28
98,30
98,53
98,38
98,99
98,40
98,41
98,43
98,44
98,102
98,48
98,61
98,51
98,103
98,58
98,42
98,101
98,108
98,109
98,71
98,112
98,78
98,79
98,105
98,10
98,85
98,18
98,20
98,24
98,29
98,39
98,36
98,45
98,104
98,60
98,4
98,73
98,64
98,83
98,68
98,8
98,89
59,71
59,28
59,82
59,63
59,49
59,67
59,84
59,9
59,109
59,11
59,10
59,85
59,14
59,15
59,8
59,17
59,18
59,88
59,19
59,22
59,24
59,26
59,94
59,29
59,5
59,36
59,53
59,38
59,80
59,99
59,39
59,40
59,41
59,16
59,43
59,44
59,107
59,45
59,47
59,2
59,100
59,101
59,50
59,46
59,52
59,54
59,55
59,57
59,58
59,42
59,60
59,61
59,4
59,108
59,64
59,65
59,48
59,83
59,68
59,69
59,110
59,66
59,111
59,73
59,74
59,75
59,112
59,77
59,70
59,79
59,27
59,6
46,52
46,62
46,63
46,66
46,67
46,16
46,111
46,2
46,75
46,82
46,9
46,11
46,69
46,19
46,55
46,27
46,81
46,91
46,35
46,47
46,50
46,76
46,57
46,17
46,110
46,70
46,74
46,94
46,6
46,54
46,12
46,14
46,15
46,90
46,22
46,23
46,65
46,26
46,107
46,28
46,5
46,53
46,38
46,99
46,40
46,41
46,43
46,44
46,48
46,61
46,77
46,51
46,103
46,56
46,58
46,42
46,108
46,109
46,96
46,112
46,78
46,79
46,71
46,10
46,85
46,18
46,20
46,24
46,29
46,39
46,36
46,45
46,49
46,60
46,4
46,73
46,64
46,68
46,8
52,71
52,94
52,83
52,6
52,2
52,11
52,10
52,14
52,15
52,8
52,17
52,18
52,19
52,22
52,24
52,26
52,28
52,29
52,5
52,33
52,36
52,53
52,38
52,39
52,9
52,41
52,42
52,43
52,44
52,45
52,47
52,49
52,77
52,51
52,54
52,76
52,57
52,58
52,61
52,106
52,62
52,63
52,64
52,65
52,66
52,67
52,68
52,16
52,110
52,70
52,111
52,73
52,74
52,75
52,112
52,50
52,79
52,80
62,66
62,67
62,69
62,111
62,75
62,80
62,82
62,84
62,96
62,88
62,19
62,55
62,27
62,81
62,33
62,91
62,35
62,47
62,100
62,50
62,57
62,61
62,106
62,93
62,110
62,74
62,94
62,6
62,86
62,12
62,13
62,14
62,15
62,87
62,90
62,23
62,65
62,26
62,107
62,28
62,30
62,53
62,38
62,99
62,40
62,41
62,43
62,44
62,102
62,48
62,51
62,103
62,56
62,58
62,42
62,101
62,108
62,109
62,97
62,71
62,112
62,78
62,79
62,105
62,10
62,85
62,20
62,24
62,29
62,39
62,45
62,104
62,4
62,73
62,64
62,83
62,8
62,89
63,71
63,28
63,75
63,49
63,67
63,6
63,54
63,11
63,10
63,85
63,14
63,15
63,8
63,17
63,18
63,19
63,90
63,22
63,93
63,26
63,94
63,29
63,5
63,76
63,65
63,36
63,53
63,38
63,39
63,13
63,41
63,42
63,43
63,44
63,45
63,47
63,9
63,100
63,101
63,50
63,51
63,40
63,55
63,56
63,57
63,58
63,60
63,61
63,106
63,107
63,4
63,73
63,64
63,24
63,66
63,48
63,68
63,16
63,110
63,70
63,111
63,74
63,2
63,112
63,77
63,79
63,27
66,67
66,16
66,2
66,75
66,80
66,82
66,84
66,96
66,11
66,69
66,88
66,19
66,55
66,27
66,81
66,33
66,91
66,35
66,47
66,100
66,50
66,76
66,61
66,106
66,65
66,110
66,70
66,74
66,5
66,6
66,86
66,54
66,12
66,13
66,14
66,15
66,87
66,90
66,22
66,23
66,93
66,26
66,107
66,28
66,30
66,53
66,38
66,99
66,40
66,41
66,43
66,44
66,102
66,48
66,17
66,77
66,51
66,103
66,56
66,58
66,42
66,101
66,108
66,109
66,97
66,112
66,79
66,71
66,10
66,85
66,18
66,20
66,24
66,29
66,39
66,36
66,45
66,49
66,104
66,60
66,4
66,73
66,64
66,83
66,68
66,8
66,89
67,71
67,94
67,82
67,49
67,83
67,6
67,9
67,11
67,12
67,14
67,15
67,8
67,17
67,18
67,10
67,19
67,20
67,90
67,22
67,93
67,28
67,29
67,5
67,65
67,36
67,35
67,38
67,99
67,39
67,96
67,41
67,42
67,44
67,45
67,47
67,100
67,101
67,50
67,51
67,53
67,40
67,55
67,76
67,57
67,58
67,60
67,61
67,106
67,64
67,24
67,48
67,68
67,16
67,70
67,111
67,73
67,74
67,75
67,54
67,77
67,79
67,80
16,94
16,103
16,82
16,49
16,83
16,6
16,9
16,11
16,10
16,85
16,14
16,15
16,17
16,18
16,65
16,19
16,22
16,93
16,26
16,28
16,29
16,30
16,76
16,43
16,36
16,35
16,38
16,27
16,99
16,39
16,40
16,41
16,42
16,2
16,44
16,45
16,47
16,100
16,101
16,77
16,51
16,53
16,71
16,55
16,56
16,57
16,58
16,60
16,61
16,5
16,4
16,48
16,24
16,68
16,8
16,70
16,111
16,54
16,73
16,74
16,75
16,112
16,50
16,79
16,64
111,28
111,50
111,65
111,49
111,83
111,84
111,54
111,11
111,12
111,85
111,14
111,15
111,17
111,18
111,88
111,19
111,20
111,104
111,22
111,93
111,26
111,94
111,29
111,5
111,33
111,36
111,53
111,38
111,99
111,35
111,40
111,24
111,41
111,42
111,43
111,44
111,45
111,47
111,100
111,101
111,77
111,55
111,56
111,57
111,58
111,60
111,61
111,107
111,4
111,79
111,64
111,48
111,68
111,8
111,110
111,70
111,73
111,74
111,75
111,112
111,10
111,71
111,27
111,6
2,9
2,11
2,18
2,56
2,22
2,24
2,27
2,28
2,44
2,53
2,38
2,39
2,40
2,41
2,42
2,36
2,45
2,47
2,50
2,76
2,57
2,58
2,17
2,4
2,64
2,65
2,68
2,70
2,54
2,73
2,75
2,77
2,71
75,94
75,82
75,4
75,83
75,84
75,86
75,54
75,11
75,12
75,85
75,14
75,15
75,17
75,18
75,88
75,19
75,89
75,20
75,22
75,91
75,24
75,26
75,28
75,29
75,5
75,43
75,36
75,53
75,38
75,99
75,39
75,9
75,41
75,42
75,44
75,45
75,47
75,48
75,49
75,77
75,71
75,55
75,56
75,57
75,58
75,61
75,64
75,65
75,68
75,8
75,110
75,70
75,10
75,73
75,74
75,76
75,50
75,79
75,27
80,81
80,82
80,4
80,83
80,84
80,85
80,86
80,54
80,12
80,13
80,14
80,15
80,87
80,97
80,88
80,19
80,89
80,20
80,90
80,22
80,91
80,93
80,26
80,28
80,29
80,30
80,33
80,94
80,8
80,35
80,99
80,39
80,96
80,41
80,43
80,48
80,102
80,100
80,61
80,50
80,51
80,103
80,55
80,104
80,105
80,58
80,60
80,101
80,106
80,23
80,107
80,108
80,64
80,24
80,68
80,69
80,110
80,74
80,112
80,10
80,78
80,79
80,27
82,94
82,83
82,84
82,85
82,54
82,11
82,12
82,13
82,14
82,15
82,97
82,88
82,89
82,20
82,90
82,55
82,93
82,26
82,81
82,29
82,30
82,33
82,96
82,36
82,35
82,99
82,39
82,40
82,41
82,43
82,44
82,45
82,47
82,100
82,61
82,50
82,102
82,8
82,27
82,104
82,58
82,5
82,60
82,101
82,106
82,23
82,107
82,108
82,24
82,68
82,69
82,110
82,70
82,71
82,105
82,112
82,10
82,78
82,79
82,6
82,51
84,27
84,81
84,61
84,4
84,30
84,85
84,86
84,54
84,12
84,13
84,15
84,87
84,18
84,88
84,83
84,19
84,89
84,20
84,97
84,55
84,91
84,93
84,26
84,94
84,29
84,5
84,33
84,8
84,53
84,38
84,35
84,96
84,41
84,107
84,102
84,100
84,90
84,51
84,103
84,104
84,105
84,60
84,101
84,106
84,108
84,24
84,48
84,109
84,69
84,110
84,112
84,10
84,78
84,79
9,54
9,11
9,85
9,17
9,18
9,22
9,24
9,26
9,28
9,76
9,5
9,96
9,44
9,53
9,39
9,40
9,41
9,42
9,36
9,45
9,47
9,49
9,50
9,56
9,57
9,58
9,60
9,101
9,65
9,68
9,70
9,73
9,112
9,77
9,71
11,94
11,6
11,86
11,10
11,85
11,14
11,15
11,97
11,17
11,18
11,19
11,20
11,22
11,24
11,26
11,28
11,29
11,5
11,76
11,36
11,53
11,38
11,39
11,40
11,42
11,43
11,44
11,45
11,47
11,48
11,49
11,77
11,103
11,71
11,55
11,56
11,57
11,58
11,61
11,4
11,64
11,65
11,68
11,8
11,70
11,54
11,73
11,74
11,112
11,50
11,79
11,27
69,81
69,83
69,8
69,54
69,12
69,85
69,14
69,15
69,87
69,18
69,88
69,19
69,89
69,20
69,90
69,22
69,91
69,93
69,26
69,13
69,28
69,29
69,30
69,33
69,94
69,4
69,35
69,38
69,99
69,39
69,96
69,41
69,47
69,100
69,17
69,50
69,102
69,103
69,27
69,40
69,55
69,104
69,105
69,60
69,61
69,106
69,23
69,108
69,24
69,48
69,109
69,97
69,110
69,112
69,10
69,78
69,79
69,107
69,6
69,51
88,94
88,5
88,85
88,86
88,105
88,10
88,12
88,13
88,15
88,87
88,20
88,97
88,55
88,91
88,23
88,24
88,81
88,29
88,30
88,33
88,96
88,35
88,38
88,39
88,40
88,41
88,42
88,43
88,107
88,102
88,48
88,90
88,51
88,103
88,53
88,27
88,104
88,60
88,61
88,106
88,108
88,93
88,83
88,110
88,70
88,74
88,112
88,78
88,79
19,55
19,27
19,33
19,35
19,47
19,100
19,50
19,76
19,57
19,17
19,65
19,110
19,70
19,74
19,6
19,86
19,54
19,12
19,13
19,14
19,15
19,87
19,90
19,22
19,23
19,93
19,26
19,107
19,28
19,5
19,53
19,38
19,99
19,40
19,41
19,43
19,44
19,102
19,48
19,61
19,77
19,51
19,56
19,58
19,42
19,101
19,108
19,109
19,97
19,112
19,78
19,79
19,71
19,10
19,18
19,20
19,24
19,29
19,39
19,36
19,45
19,49
19,104
19,60
19,4
19,73
19,64
19,83
19,68
19,8
55,27
55,81
55,33
55,91
55,35
55,100
55,50
55,17
55,106
55,65
55,110
55,74
55,28
55,6
55,86
55,54
55,12
55,13
55,14
55,15
55,87
55,90
55,22
55,23
55,93
55,26
55,107
55,94
55,30
55,53
55,38
55,99
55,40
55,41
55,43
55,44
55,102
55,48
55,61
55,103
55,42
55,101
55,108
55,109
55,97
55,71
55,112
55,78
55,79
55,105
55,10
55,85
55,18
55,20
55,24
55,29
55,39
55,45
55,104
55,60
55,4
55,73
55,83
55,68
55,8
55,89
27,96
27,81
27,33
27,91
27,35
27,100
27,50
27,17
27,106
27,110
27,74
27,94
27,86
27,54
27,12
27,13
27,14
27,15
27,87
27,90
27,23
27,93
27,26
27,107
27,28
27,5
27,53
27,38
27,99
27,40
27,41
27,43
27,102
27,48
27,61
27,51
27,103
27,58
27,101
27,108
27,109
27,97
27,105
27,112
27,78
27,79
27,71
27,10
27,85
27,18
27,20
27,29
27,39
27,45
27,104
27,60
27,4
27,83
27,68
27,8
81,83
81,85
81,86
81,54
81,109
81,12
81,13
81,14
81,15
81,87
81,17
81,89
81,20
81,97
81,93
81,26
81,94
81,29
81,30
81,33
81,91
81,8
81,35
81,90
81,99
81,40
81,41
81,107
81,100
81,101
81,50
81,102
81,103
81,57
81,58
81,96
81,60
81,61
81,106
81,23
81,108
81,4
81,48
81,68
81,110
81,71
81,105
81,74
81,112
81,10
81,78
81,79
81,104
81,51
33,103
33,6
33,4
33,83
33,85
33,86
33,54
33,12
33,13
33,14
33,15
33,97
33,89
33,20
33,90
33,91
33,93
33,26
33,29
33,30
33,94
33,8
33,53
33,99
33,39
33,96
33,41
33,43
33,36
33,107
33,102
33,100
33,61
33,51
33,57
33,105
33,42
33,60
33,101
33,106
33,23
33,108
33,24
33,48
33,109
33,110
33,44
33,112
33,10
33,78
33,79
33,104
91,94
91,61
91,5
91,85
91,54
91,12
91,13
91,15
91,87
91,17
91,89
91,20
91,97
91,93
91,26
91,29
91,30
91,65
91,8
91,35
91,99
91,40
91,24
91,41
91,43
91,45
91,48
91,90
91,102
91,103
91,76
91,104
91,105
91,96
91,60
91,101
91,106
91,23
91,108
91,28
91,64
91,4
91,83
91,109
91,110
91,74
91,112
91,10
91,78
91,79
91,51
35,49
35,83
35,85
35,86
35,54
35,109
35,12
35,13
35,14
35,15
35,17
35,18
35,89
35,20
35,97
35,93
35,26
35,29
35,30
35,8
35,53
35,99
35,39
35,40
35,24
35,41
35,71
35,43
35,36
35,45
35,100
35,90
35,50
35,102
35,103
35,105
35,58
35,5
35,96
35,60
35,61
35,23
35,107
35,73
35,28
35,48
35,4
35,68
35,110
35,44
35,74
35,112
35,10
35,78
35,79
47,71
47,94
47,49
47,6
47,10
47,85
47,14
47,15
47,17
47,18
47,20
47,22
47,93
47,26
47,28
47,5
47,76
47,65
47,8
47,53
47,38
47,99
47,39
47,96
47,42
47,43
47,36
47,45
47,48
47,101
47,77
47,51
47,73
47,40
47,56
47,57
47,58
47,60
47,61
47,64
47,24
47,68
47,70
47,54
47,44
47,74
47,112
47,50
47,79
100,96
100,50
100,17
100,106
100,110
100,70
100,74
100,5
100,6
100,86
100,54
100,12
100,13
100,14
100,15
100,87
100,90
100,22
100,23
100,93
100,26
100,107
100,94
100,30
100,53
100,99
100,40
100,41
100,43
100,44
100,102
100,48
100,61
100,51
100,103
100,58
100,101
100,108
100,109
100,97
100,112
100,78
100,79
100,105
100,10
100,85
100,18
100,20
100,24
100,29
100,104
100,60
100,4
100,64
100,83
100,68
100,8
100,89
50,76
50,57
50,61
50,106
50,93
50,110
50,74
50,28
50,6
50,86
50,54
50,12
50,13
50,14
50,15
50,90
50,22
50,23
50,65
50,26
50,94
50,5
50,53
50,38
50,99
50,40
50,43
50,102
50,48
50,17
50,51
50,103
50,56
50,58
50,42
50,101
50,108
50,109
50,96
50,112
50,78
50,79
50,105
50,10
50,85
50,18
50,20
50,24
50,29
50,39
50,36
50,45
50,49
50,60
50,4
50,73
50,64
50,83
50,68
50,8
50,89
50,71
76,94
76,6
76,10
76,12
76,14
76,15
76,8
76,17
76,18
76,22
76,93
76,28
76,5
76,65
76,36
76,53
76,45
76,38
76,99
76,39
76,40
76,43
76,44
76,49
76,54
76,56
76,57
76,58
76,42
76,60
76,61
76,64
76,24
76,68
76,70
76,71
76,73
76,74
76,112
76,77
76,79
57,71
57,28
57,6
57,10
57,12
57,85
57,15
57,17
57,18
57,22
57,24
57,26
57,5
57,94
57,36
57,53
57,56
57,99
57,39
57,40
57,42
57,44
57,45
57,49
57,54
57,58
57,60
57,101
57,38
57,65
57,68
57,70
57,73
57,112
57,77
57,79
61,96
61,17
61,106
61,65
61,110
61,70
61,74
61,28
61,6
61,86
61,54
61,12
61,14
61,15
61,87
61,22
61,93
61,26
61,107
61,94
61,5
61,53
61,38
61,99
61,40
61,41
61,43
61,44
61,102
61,48
61,77
61,51
61,103
61,56
61,58
61,42
61,101
61,109
61,97
61,71
61,112
61,78
61,79
61,105
61,10
61,85
61,18
61,20
61,24
61,29
61,39
61,36
61,45
61,49
61,60
61,4
61,73
61,64
61,68
61,8
61,89
106,94
106,103
106,70
106,85
106,86
106,54
106,12
106,13
106,14
106,15
106,87
106,89
106,20
106,97
106,93
106,26
106,29
106,99
106,96
106,41
106,43
106,45
106,90
106,51
106,104
106,105
106,48
106,107
106,64
106,4
106,109
106,110
106,108
106,74
106,112
106,78
65,71
65,94
65,6
65,86
65,10
65,14
65,15
65,18
65,20
65,24
65,26
65,28
65,5
65,43
65,36
65,53
65,56
65,99
65,39
65,40
65,41
65,42
65,44
65,45
65,49
65,54
65,22
65,105
65,58
65,60
65,17
65,38
65,64
65,68
65,110
65,70
65,73
65,74
65,112
65,77
65,79
110,96
110,74
110,28
110,86
110,54
110,12
110,13
110,14
110,15
110,87
110,90
110,23
110,93
110,26
110,107
110,94
110,30
110,38
110,99
110,40
110,41
110,43
110,44
110,102
110,48
110,17
110,51
110,103
110,58
110,101
110,108
110,109
110,97
110,112
110,78
110,79
110,105
110,10
110,85
110,20
110,24
110,29
110,104
110,60
110,4
110,64
110,83
110,68
110,8
110,89
70,94
70,49
70,6
70,14
70,15
70,87
70,18
70,22
70,26
70,28
70,29
70,5
70,36
70,53
70,56
70,99
70,39
70,96
70,42
70,44
70,45
70,101
70,77
70,71
70,58
70,60
70,17
70,38
70,24
70,68
70,73
70,54
70,74
70,112
70,10
70,79
74,96
74,28
74,6
74,86
74,54
74,13
74,14
74,15
74,87
74,90
74,22
74,23
74,26
74,94
74,5
74,53
74,38
74,99
74,40
74,43
74,44
74,102
74,48
74,17
74,77
74,51
74,103
74,58
74,42
74,101
74,108
74,109
74,97
74,71
74,112
74,78
74,79
74,105
74,10
74,85
74,18
74,20
74,24
74,29
74,39
74,36
74,45
74,49
74,104
74,60
74,4
74,73
74,64
74,68
74,8
74,89
28,49
28,83
28,86
28,10
28,85
28,14
28,15
28,18
28,89
28,20
28,26
28,94
28,29
28,5
28,8
28,53
28,56
28,99
28,39
28,40
28,41
28,42
28,43
28,36
28,45
28,101
28,51
28,73
28,71
28,22
28,58
28,60
28,17
28,38
28,64
28,24
28,68
28,54
28,44
28,112
28,77
28,79
30,85
30,86
30,105
30,89
30,12
30,13
30,15
30,20
30,97
30,93
30,43
30,8
30,39
30,41
30,87
30,107
30,102
30,90
30,51
30,103
30,104
30,101
30,23
30,108
30,4
30,48
30,109
30,96
30,78
30,71
6,103
6,49
6,83
6,54
6,10
6,13
6,14
6,15
6,26
6,94
6,29
6,5
6,8
6,53
6,38
6,99
6,39
6,40
6,41
6,71
6,36
6,45
6,101
6,73
6,22
6,58
6,60
6,17
6,48
6,24
6,68
6,44
6,112
6,77
6,79
6,64
86,5
86,85
86,8
86,54
86,12
86,13
86,14
86,15
86,83
86,89
86,20
86,93
86,94
86,29
86,4
86,38
86,99
86,39
86,40
86,41
86,43
86,107
86,102
86,26
86,51
86,103
86,53
86,104
86,105
86,58
86,96
86,60
86,23
86,108
86,48
86,109
86,97
86,10
86,78
54,94
54,12
54,13
54,14
54,15
54,87
54,22
54,23
54,26
54,107
54,5
54,53
54,38
54,99
54,40
54,41
54,43
54,44
54,102
54,48
54,17
54,77
54,51
54,103
54,56
54,58
54,42
54,101
54,109
54,97
54,96
54,112
54,79
54,105
54,10
54,85
54,18
54,20
54,24
54,29
54,39
54,36
54,45
54,49
54,104
54,60
54,73
54,64
54,83
54,68
54,8
54,71
12,83
12,85
12,13
12,14
12,15
12,97
12,89
12,20
12,90
12,24
12,94
12,29
12,99
12,96
12,41
12,43
12,36
12,45
12,26
12,101
12,102
12,103
12,105
12,48
12,60
12,17
12,23
12,107
12,108
12,64
12,4
12,109
12,78
12,79
12,104
12,51
13,83
13,109
13,85
13,15
13,87
13,89
13,20
13,97
13,94
13,29
13,96
13,99
13,39
13,40
13,41
13,43
13,44
13,102
13,101
13,51
13,103
13,104
13,105
13,60
13,17
13,23
13,64
13,4
13,48
13,68
13,108
13,26
13,112
13,10
13,78
13,79
14,96
14,15
14,87
14,90
14,22
14,93
14,26
14,107
14,94
14,5
14,53
14,38
14,99
14,41
14,43
14,102
14,48
14,17
14,51
14,103
14,42
14,101
14,108
14,109
14,97
14,71
14,112
14,105
14,10
14,85
14,18
14,20
14,24
14,29
14,39
14,45
14,104
14,60
14,4
14,73
14,64
14,83
14,68
14,8
14,89
15,96
15,87
15,90
15,22
15,23
15,93
15,26
15,107
15,94
15,5
15,53
15,38
15,99
15,40
15,41
15,43
15,102
15,48
15,17
15,77
15,51
15,103
15,56
15,58
15,42
15,101
15,108
15,109
15,97
15,71
15,112
15,78
15,79
15,105
15,10
15,85
